"id_user";"id_item";"id_transaction";"timestamp";"datetime"
"829289";"341163";"10473.0";"1432325656020";"2015-05-22 17:14:16"
"829289";"381919";"10473.0";"1432325656020";"2015-05-22 17:14:16"
"949323";"47352";"1262.0";"1432325823605";"2015-05-22 17:17:03"
"949323";"117870";"1262.0";"1432325823605";"2015-05-22 17:17:03"
"949323";"239974";"1262.0";"1432325823605";"2015-05-22 17:17:03"
"949323";"307306";"1262.0";"1432325823605";"2015-05-22 17:17:03"
"949323";"442721";"1262.0";"1432325823605";"2015-05-22 17:17:03"
"1061966";"166708";"13161.0";"1432326317827";"2015-05-22 17:25:17"
"1061966";"174172";"13161.0";"1432326317827";"2015-05-22 17:25:17"
"1161163";"8278";"8367.0";"1432326505466";"2015-05-22 17:28:25"
"393237";"36972";"15021.0";"1432326536361";"2015-05-22 17:28:56"
"393237";"218794";"15021.0";"1432326536361";"2015-05-22 17:28:56"
"393237";"461686";"15021.0";"1432326536361";"2015-05-22 17:28:56"
"36989";"21832";"11907.0";"1432326946195";"2015-05-22 17:35:46"
"942926";"60980";"13987.0";"1432327016214";"2015-05-22 17:36:56"
"246158";"383912";"11425.0";"1432328219862";"2015-05-22 17:56:59"
"658171";"19269";"13577.0";"1432328590363";"2015-05-22 18:03:10"
"1161163";"399592";"8455.0";"1432328717653";"2015-05-22 18:05:17"
"57905";"395497";"17473.0";"1432328867942";"2015-05-22 18:07:47"
"1352044";"234493";"7417.0";"1432329108757";"2015-05-22 18:11:48"
"350566";"134330";"861.0";"1432329377062";"2015-05-22 18:16:17"
"740720";"15466";"14704.0";"1432329710923";"2015-05-22 18:21:50"
"740720";"137454";"14704.0";"1432329710923";"2015-05-22 18:21:50"
"269127";"26310";"15780.0";"1432330016317";"2015-05-22 18:26:56"
"269127";"83569";"15780.0";"1432330016317";"2015-05-22 18:26:56"
"269127";"103156";"15780.0";"1432330016317";"2015-05-22 18:26:56"
"269127";"192288";"15780.0";"1432330016317";"2015-05-22 18:26:56"
"269127";"253156";"15780.0";"1432330016317";"2015-05-22 18:26:56"
"269127";"256146";"15780.0";"1432330016317";"2015-05-22 18:26:56"
"269127";"287696";"15780.0";"1432330016317";"2015-05-22 18:26:56"
"269127";"307941";"15780.0";"1432330016317";"2015-05-22 18:26:56"
"269127";"346655";"15780.0";"1432330016317";"2015-05-22 18:26:56"
"269127";"441206";"15780.0";"1432330016317";"2015-05-22 18:26:56"
"674067";"20633";"14128.0";"1432330568489";"2015-05-22 18:36:08"
"674067";"440473";"14128.0";"1432330568489";"2015-05-22 18:36:08"
"330675";"22526";"11911.0";"1432330713971";"2015-05-22 18:38:33"
"1161163";"365409";"6753.0";"1432331060578";"2015-05-22 18:44:20"
"885899";"371400";"7049.0";"1432331125722";"2015-05-22 18:45:25"
"452189";"290227";"13718.0";"1432331214744";"2015-05-22 18:46:54"
"717370";"357133";"11280.0";"1432332696895";"2015-05-22 19:11:36"
"350566";"71640";"9840.0";"1432333149275";"2015-05-22 19:19:09"
"413676";"305072";"1192.0";"1432333244349";"2015-05-22 19:20:44"
"809822";"457970";"2051.0";"1432334399219";"2015-05-22 19:39:59"
"57905";"96935";"6867.0";"1432335330701";"2015-05-22 19:55:30"
"809822";"385892";"5145.0";"1432336736222";"2015-05-22 20:18:56"
"1161163";"261589";"1933.0";"1432337767718";"2015-05-22 20:36:07"
"1161163";"340375";"1933.0";"1432337767718";"2015-05-22 20:36:07"
"763653";"389986";"15552.0";"1432339191555";"2015-05-22 20:59:51"
"281978";"57723";"12093.0";"1432340515370";"2015-05-22 21:21:55"
"809822";"446978";"16422.0";"1432340854087";"2015-05-22 21:27:34"
"350566";"211207";"15454.0";"1432341439173";"2015-05-22 21:37:19"
"168008";"217946";"4277.0";"1432341533237";"2015-05-22 21:38:53"
"1303988";"27537";"908.0";"1432341587981";"2015-05-22 21:39:47"
"927838";"176397";"10672.0";"1432341854512";"2015-05-22 21:44:14"
"927838";"239656";"10672.0";"1432341854512";"2015-05-22 21:44:14"
"524115";"161707";"13438.0";"1432342301965";"2015-05-22 21:51:41"
"524115";"161707";"12395.0";"1432343491098";"2015-05-22 22:11:31"
"524115";"161707";"4443.0";"1432343645874";"2015-05-22 22:14:05"
"508863";"68454";"14264.0";"1432343773208";"2015-05-22 22:16:13"
"350566";"257070";"4670.0";"1432343805277";"2015-05-22 22:16:45"
"809822";"333244";"11035.0";"1432344860612";"2015-05-22 22:34:20"
"264190";"107438";"3699.0";"1432345344863";"2015-05-22 22:42:24"
"185564";"126576";"6436.0";"1432345420919";"2015-05-22 22:43:40"
"185564";"181712";"6436.0";"1432345420919";"2015-05-22 22:43:40"
"185564";"346283";"6436.0";"1432345420919";"2015-05-22 22:43:40"
"185564";"401940";"6436.0";"1432345420919";"2015-05-22 22:43:40"
"185564";"451987";"6436.0";"1432345420919";"2015-05-22 22:43:40"
"952882";"130113";"11996.0";"1432345571543";"2015-05-22 22:46:11"
"952882";"294424";"11996.0";"1432345571543";"2015-05-22 22:46:11"
"809822";"336562";"15307.0";"1432346210608";"2015-05-22 22:56:50"
"633161";"307201";"1650.0";"1432346593924";"2015-05-22 23:03:13"
"633161";"361856";"1650.0";"1432346593924";"2015-05-22 23:03:13"
"633161";"453697";"1650.0";"1432346593924";"2015-05-22 23:03:13"
"188716";"406693";"7254.0";"1432347757849";"2015-05-22 23:22:37"
"445564";"179290";"5663.0";"1432349999914";"2015-05-22 23:59:59"
"517088";"358895";"4952.0";"1432350969815";"2015-05-23 00:16:09"
"773156";"80978";"10964.0";"1432351899345";"2015-05-23 00:31:39"
"669994";"436549";"10349.0";"1432352010591";"2015-05-23 00:33:30"
"770292";"359844";"1960.0";"1432353704247";"2015-05-23 01:01:44"
"1161147";"319624";"1675.0";"1432354646586";"2015-05-23 01:17:26"
"1364594";"36810";"7472.0";"1432354966262";"2015-05-23 01:22:46"
"94832";"411959";"9679.0";"1432355923827";"2015-05-23 01:38:43"
"564199";"144635";"2665.0";"1432356999724";"2015-05-23 01:56:39"
"564199";"394548";"2665.0";"1432356999724";"2015-05-23 01:56:39"
"915019";"455829";"1855.0";"1432358855222";"2015-05-23 02:27:35"
"1218239";"166487";"1430.0";"1432359119914";"2015-05-23 02:31:59"
"221249";"228229";"10793.0";"1432359458229";"2015-05-23 02:37:38"
"221249";"372169";"10793.0";"1432359458229";"2015-05-23 02:37:38"
"221249";"388536";"10793.0";"1432359458229";"2015-05-23 02:37:38"
"1220381";"251396";"8530.0";"1432361068096";"2015-05-23 03:04:28"
"123036";"105430";"12754.0";"1432361149388";"2015-05-23 03:05:49"
"123036";"288355";"12754.0";"1432361149388";"2015-05-23 03:05:49"
"1220381";"251396";"1857.0";"1432361374405";"2015-05-23 03:09:34"
"867490";"358895";"472.0";"1432362297779";"2015-05-23 03:24:57"
"132804";"285822";"3008.0";"1432364910818";"2015-05-23 04:08:30"
"1344553";"150641";"16475.0";"1432365840226";"2015-05-23 04:24:00"
"1344553";"426042";"16475.0";"1432365840226";"2015-05-23 04:24:00"
"748994";"411959";"2475.0";"1432369311113";"2015-05-23 05:21:51"
"644422";"126555";"16703.0";"1432371118745";"2015-05-23 05:51:58"
"981868";"149230";"8008.0";"1432377592701";"2015-05-23 07:39:52"
"748427";"102535";"7931.0";"1432386776340";"2015-05-23 10:12:56"
"932542";"222888";"506.0";"1432387259459";"2015-05-23 10:20:59"
"131725";"216271";"15850.0";"1432391951305";"2015-05-23 11:39:11"
"538288";"110302";"12057.0";"1432393551454";"2015-05-23 12:05:51"
"57905";"358906";"10993.0";"1432396307204";"2015-05-23 12:51:47"
"350566";"302239";"14805.0";"1432396544062";"2015-05-23 12:55:44"
"1272795";"30298";"9735.0";"1432396590012";"2015-05-23 12:56:30"
"1272795";"460219";"9735.0";"1432396590012";"2015-05-23 12:56:30"
"809822";"232172";"9930.0";"1432396750681";"2015-05-23 12:59:10"
"524115";"161707";"16811.0";"1432396802267";"2015-05-23 13:00:02"
"932542";"222888";"4747.0";"1432397054506";"2015-05-23 13:04:14"
"12046";"205663";"14286.0";"1432397496727";"2015-05-23 13:11:36"
"750601";"36936";"878.0";"1432399453268";"2015-05-23 13:44:13"
"750601";"71754";"12942.0";"1432400146279";"2015-05-23 13:55:46"
"924526";"273104";"5360.0";"1432400404434";"2015-05-23 14:00:04"
"750601";"456005";"5990.0";"1432401059733";"2015-05-23 14:10:59"
"260868";"57245";"12648.0";"1432401417243";"2015-05-23 14:16:57"
"809822";"276704";"13053.0";"1432403849599";"2015-05-23 14:57:29"
"502778";"167051";"16837.0";"1432403926547";"2015-05-23 14:58:46"
"502778";"189444";"16837.0";"1432403926547";"2015-05-23 14:58:46"
"57905";"17478";"14198.0";"1432404576929";"2015-05-23 15:09:36"
"57905";"455641";"14198.0";"1432404576929";"2015-05-23 15:09:36"
"809822";"43120";"7142.0";"1432405594374";"2015-05-23 15:26:34"
"266666";"144149";"5473.0";"1432405891814";"2015-05-23 15:31:31"
"1154784";"390395";"5989.0";"1432407673060";"2015-05-23 16:01:13"
"477941";"233695";"3900.0";"1432408132225";"2015-05-23 16:08:52"
"615473";"358895";"3739.0";"1432408301641";"2015-05-23 16:11:41"
"808547";"276282";"15024.0";"1432408633084";"2015-05-23 16:17:13"
"940301";"135856";"418.0";"1432408981291";"2015-05-23 16:23:01"
"750601";"100393";"10871.0";"1432409585223";"2015-05-23 16:33:05"
"809822";"75331";"3932.0";"1432409850575";"2015-05-23 16:37:30"
"57905";"358895";"59.0";"1432410201221";"2015-05-23 16:43:21"
"809822";"153797";"11393.0";"1432411053476";"2015-05-23 16:57:33"
"809822";"318004";"14369.0";"1432412601977";"2015-05-23 17:23:21"
"1329376";"178498";"7702.0";"1432412610712";"2015-05-23 17:23:30"
"1329376";"360269";"7702.0";"1432412610712";"2015-05-23 17:23:30"
"136903";"9126";"13187.0";"1432414235165";"2015-05-23 17:50:35"
"1102019";"44220";"3520.0";"1432414322700";"2015-05-23 17:52:02"
"1102019";"240708";"3520.0";"1432414322700";"2015-05-23 17:52:02"
"1239003";"442871";"15131.0";"1432415159751";"2015-05-23 18:05:59"
"789620";"28386";"10913.0";"1432415945860";"2015-05-23 18:19:05"
"789620";"83790";"10913.0";"1432415945860";"2015-05-23 18:19:05"
"789620";"218813";"10913.0";"1432415945860";"2015-05-23 18:19:05"
"789620";"283138";"10913.0";"1432415945860";"2015-05-23 18:19:05"
"202449";"312414";"9740.0";"1432416203634";"2015-05-23 18:23:23"
"190867";"144149";"14703.0";"1432417298747";"2015-05-23 18:41:38"
"90253";"57245";"7040.0";"1432417706896";"2015-05-23 18:48:26"
"806954";"130709";"8625.0";"1432417720723";"2015-05-23 18:48:40"
"1173362";"232129";"2511.0";"1432418568594";"2015-05-23 19:02:48"
"561220";"77708";"7278.0";"1432419258334";"2015-05-23 19:14:18"
"477505";"276883";"15955.0";"1432419424727";"2015-05-23 19:17:04"
"809822";"296536";"5810.0";"1432419997252";"2015-05-23 19:26:37"
"548479";"411959";"12001.0";"1432420418286";"2015-05-23 19:33:38"
"809822";"359844";"7089.0";"1432420698226";"2015-05-23 19:38:18"
"1169823";"422425";"11574.0";"1432421983069";"2015-05-23 19:59:43"
"750601";"165169";"407.0";"1432422087043";"2015-05-23 20:01:27"
"1166551";"346106";"5514.0";"1432422325615";"2015-05-23 20:05:25"
"1050618";"217935";"9508.0";"1432424266711";"2015-05-23 20:37:46"
"1257598";"23236";"766.0";"1432424511340";"2015-05-23 20:41:51"
"1257598";"428596";"766.0";"1432424511340";"2015-05-23 20:41:51"
"565386";"402750";"10041.0";"1432425551978";"2015-05-23 20:59:11"
"1043832";"180009";"12381.0";"1432425625005";"2015-05-23 21:00:25"
"1358147";"57245";"3806.0";"1432425658497";"2015-05-23 21:00:58"
"302769";"86686";"5698.0";"1432426934111";"2015-05-23 21:22:14"
"384535";"77844";"3192.0";"1432427979560";"2015-05-23 21:39:39"
"57905";"151178";"1495.0";"1432428350029";"2015-05-23 21:45:50"
"57905";"205111";"1495.0";"1432428350029";"2015-05-23 21:45:50"
"1358147";"260581";"8333.0";"1432428452982";"2015-05-23 21:47:32"
"1178082";"155196";"13115.0";"1432428706220";"2015-05-23 21:51:46"
"938994";"177036";"17436.0";"1432429438730";"2015-05-23 22:03:58"
"1358147";"407000";"8898.0";"1432429770265";"2015-05-23 22:09:30"
"1358147";"318897";"15215.0";"1432429901357";"2015-05-23 22:11:41"
"911759";"381766";"13126.0";"1432430142596";"2015-05-23 22:15:42"
"945356";"68454";"9130.0";"1432430370349";"2015-05-23 22:19:30"
"57905";"456792";"2739.0";"1432431030730";"2015-05-23 22:30:30"
"1329523";"397168";"16727.0";"1432433069996";"2015-05-23 23:04:29"
"893962";"358895";"6118.0";"1432434136314";"2015-05-23 23:22:16"
"727821";"107367";"7097.0";"1432435194576";"2015-05-23 23:39:54"
"157614";"381211";"9064.0";"1432435233562";"2015-05-23 23:40:33"
"509679";"223587";"737.0";"1432436302289";"2015-05-23 23:58:22"
"104182";"394052";"2442.0";"1432436979829";"2015-05-24 00:09:39"
"924724";"231819";"8187.0";"1432437459700";"2015-05-24 00:17:39"
"1346296";"48378";"6626.0";"1432439002756";"2015-05-24 00:43:22"
"1346296";"57245";"6626.0";"1432439002756";"2015-05-24 00:43:22"
"1346296";"446088";"6626.0";"1432439002756";"2015-05-24 00:43:22"
"164985";"10219";"3210.0";"1432439090951";"2015-05-24 00:44:50"
"454731";"238766";"5405.0";"1432439599967";"2015-05-24 00:53:19"
"850317";"50752";"6364.0";"1432440169667";"2015-05-24 01:02:49"
"1117333";"42002";"1676.0";"1432442401033";"2015-05-24 01:40:01"
"1117333";"42002";"6831.0";"1432446065373";"2015-05-24 02:41:05"
"599832";"205648";"9796.0";"1432446139495";"2015-05-24 02:42:19"
"599832";"212025";"9796.0";"1432446139495";"2015-05-24 02:42:19"
"505168";"255145";"8935.0";"1432446346913";"2015-05-24 02:45:46"
"256880";"371008";"13469.0";"1432446668008";"2015-05-24 02:51:08"
"796611";"348983";"16262.0";"1432448844100";"2015-05-24 03:27:24"
"1364057";"459126";"10216.0";"1432463042653";"2015-05-24 07:24:02"
"1141925";"226126";"1127.0";"1432479320160";"2015-05-24 11:55:20"
"1141925";"347167";"1127.0";"1432479320160";"2015-05-24 11:55:20"
"1335889";"103785";"3981.0";"1432479811211";"2015-05-24 12:03:31"
"1143383";"387373";"6209.0";"1432481089040";"2015-05-24 12:24:49"
"806787";"354151";"5046.0";"1432481186325";"2015-05-24 12:26:26"
"688314";"166327";"97.0";"1432482176780";"2015-05-24 12:42:56"
"688314";"166327";"1569.0";"1432482582108";"2015-05-24 12:49:42"
"856909";"193828";"16361.0";"1432484103507";"2015-05-24 13:15:03"
"515977";"367588";"8.0";"1432485196767";"2015-05-24 13:33:16"
"1219487";"103785";"3377.0";"1432485801777";"2015-05-24 13:43:21"
"1035708";"427317";"10852.0";"1432485941992";"2015-05-24 13:45:41"
"221764";"436549";"4202.0";"1432486076237";"2015-05-24 13:47:56"
"532126";"388097";"13989.0";"1432486354510";"2015-05-24 13:52:34"
"1164313";"435710";"2233.0";"1432486636686";"2015-05-24 13:57:16"
"1219487";"103785";"9858.0";"1432486895681";"2015-05-24 14:01:35"
"117422";"361656";"12256.0";"1432487942076";"2015-05-24 14:19:02"
"1143383";"390984";"9823.0";"1432488472418";"2015-05-24 14:27:52"
"1161163";"34763";"5688.0";"1432488580974";"2015-05-24 14:29:40"
"910312";"192251";"8945.0";"1432489339950";"2015-05-24 14:42:19"
"998175";"453341";"1285.0";"1432489585242";"2015-05-24 14:46:25"
"138131";"442131";"13674.0";"1432490163932";"2015-05-24 14:56:03"
"279406";"314124";"14226.0";"1432491190931";"2015-05-24 15:13:10"
"138131";"59508";"5826.0";"1432491682381";"2015-05-24 15:21:22"
"1143383";"67182";"5572.0";"1432491903727";"2015-05-24 15:25:03"
"664735";"369040";"12955.0";"1432492104703";"2015-05-24 15:28:24"
"1396960";"332721";"93.0";"1432492413042";"2015-05-24 15:33:33"
"1143383";"202976";"11129.0";"1432493823329";"2015-05-24 15:57:03"
"240998";"37403";"8288.0";"1432494139236";"2015-05-24 16:02:19"
"240998";"100370";"8288.0";"1432494139236";"2015-05-24 16:02:19"
"240998";"192251";"8288.0";"1432494139236";"2015-05-24 16:02:19"
"240998";"309438";"8288.0";"1432494139236";"2015-05-24 16:02:19"
"240998";"369158";"8288.0";"1432494139236";"2015-05-24 16:02:19"
"240998";"385819";"8288.0";"1432494139236";"2015-05-24 16:02:19"
"117422";"91152";"11015.0";"1432496375671";"2015-05-24 16:39:35"
"594935";"83663";"13695.0";"1432496815931";"2015-05-24 16:46:55"
"368611";"57245";"9546.0";"1432496957072";"2015-05-24 16:49:17"
"1165947";"372902";"8212.0";"1432497143739";"2015-05-24 16:52:23"
"1351148";"234007";"12325.0";"1432497451364";"2015-05-24 16:57:31"
"279406";"304704";"7301.0";"1432498643549";"2015-05-24 17:17:23"
"637285";"249735";"10581.0";"1432498855630";"2015-05-24 17:20:55"
"637285";"443829";"10581.0";"1432498855630";"2015-05-24 17:20:55"
"454363";"49117";"11152.0";"1432499916585";"2015-05-24 17:38:36"
"375703";"235224";"8724.0";"1432500083573";"2015-05-24 17:41:23"
"176615";"165169";"12239.0";"1432500231652";"2015-05-24 17:43:51"
"1143383";"302239";"13465.0";"1432500266836";"2015-05-24 17:44:26"
"250437";"288099";"14806.0";"1432500587319";"2015-05-24 17:49:47"
"1161163";"226980";"16633.0";"1432501383282";"2015-05-24 18:03:03"
"1140225";"232062";"15549.0";"1432501543308";"2015-05-24 18:05:43"
"1193956";"258089";"8364.0";"1432501962304";"2015-05-24 18:12:42"
"885513";"144149";"3596.0";"1432503165973";"2015-05-24 18:32:45"
"1140225";"232062";"14767.0";"1432503936022";"2015-05-24 18:45:36"
"279406";"48858";"9946.0";"1432506249951";"2015-05-24 19:24:09"
"188120";"252848";"5543.0";"1432506705431";"2015-05-24 19:31:45"
"1143383";"390093";"14675.0";"1432507990788";"2015-05-24 19:53:10"
"520400";"271393";"17240.0";"1432508135645";"2015-05-24 19:55:35"
"279406";"439726";"11955.0";"1432508255332";"2015-05-24 19:57:35"
"487723";"448336";"11758.0";"1432508680173";"2015-05-24 20:04:40"
"594603";"358895";"15981.0";"1432509486845";"2015-05-24 20:18:06"
"339765";"57245";"6386.0";"1432509709229";"2015-05-24 20:21:49"
"279406";"171430";"10127.0";"1432509873694";"2015-05-24 20:24:33"
"1172291";"144149";"5710.0";"1432510159514";"2015-05-24 20:29:19"
"682448";"303167";"16181.0";"1432511108303";"2015-05-24 20:45:08"
"1143383";"193301";"8161.0";"1432512776857";"2015-05-24 21:12:56"
"279406";"442131";"8730.0";"1432512945329";"2015-05-24 21:15:45"
"994937";"358895";"1233.0";"1432514387751";"2015-05-24 21:39:47"
"932444";"426826";"721.0";"1432515349822";"2015-05-24 21:55:49"
"138131";"336359";"5901.0";"1432517480337";"2015-05-24 22:31:20"
"279406";"336359";"14232.0";"1432517698055";"2015-05-24 22:34:58"
"1143383";"66424";"8072.0";"1432517708860";"2015-05-24 22:35:08"
"904880";"352441";"10912.0";"1432518263993";"2015-05-24 22:44:23"
"397729";"302478";"8589.0";"1432519078860";"2015-05-24 22:57:58"
"331639";"20092";"17038.0";"1432519934180";"2015-05-24 23:12:14"
"108759";"415781";"16960.0";"1432519972086";"2015-05-24 23:12:52"
"1111177";"430622";"14344.0";"1432520725827";"2015-05-24 23:25:25"
"1111177";"438731";"14344.0";"1432520725827";"2015-05-24 23:25:25"
"977536";"362835";"3758.0";"1432521376932";"2015-05-24 23:36:16"
"1323594";"379520";"459.0";"1432521402373";"2015-05-24 23:36:42"
"473021";"28593";"4826.0";"1432521603271";"2015-05-24 23:40:03"
"1031226";"358895";"2199.0";"1432521769323";"2015-05-24 23:42:49"
"1143383";"134436";"14948.0";"1432522277114";"2015-05-24 23:51:17"
"310277";"211674";"15692.0";"1432522500581";"2015-05-24 23:55:00"
"199929";"210408";"11902.0";"1432522849247";"2015-05-25 00:00:49"
"209170";"285870";"1438.0";"1432523033552";"2015-05-25 00:03:53"
"1145025";"299038";"17328.0";"1432523245525";"2015-05-25 00:07:25"
"816102";"355099";"14.0";"1432524249811";"2015-05-25 00:24:09"
"697426";"5470";"16101.0";"1432524543074";"2015-05-25 00:29:03"
"1355063";"334920";"1063.0";"1432524876079";"2015-05-25 00:34:36"
"341195";"57245";"15409.0";"1432525412549";"2015-05-25 00:43:32"
"273630";"256164";"9454.0";"1432525995230";"2015-05-25 00:53:15"
"273630";"256164";"10261.0";"1432526269243";"2015-05-25 00:57:49"
"397272";"392895";"12735.0";"1432526384657";"2015-05-25 00:59:44"
"579049";"42002";"10121.0";"1432526963077";"2015-05-25 01:09:23"
"618259";"331980";"11074.0";"1432527726076";"2015-05-25 01:22:06"
"619227";"147026";"14602.0";"1432527765514";"2015-05-25 01:22:45"
"971413";"447995";"13799.0";"1432527950774";"2015-05-25 01:25:50"
"1379388";"333869";"12860.0";"1432532363599";"2015-05-25 02:39:23"
"883817";"446148";"17320.0";"1432532666061";"2015-05-25 02:44:26"
"1088393";"152236";"14892.0";"1432534064409";"2015-05-25 03:07:44"
"435977";"192413";"9261.0";"1432534179476";"2015-05-25 03:09:39"
"435977";"406775";"9261.0";"1432534179476";"2015-05-25 03:09:39"
"232275";"348196";"11453.0";"1432534518146";"2015-05-25 03:15:18"
"1384368";"277247";"9312.0";"1432534745965";"2015-05-25 03:19:05"
"1045409";"83175";"1081.0";"1432535465025";"2015-05-25 03:31:05"
"1045409";"288525";"1081.0";"1432535465025";"2015-05-25 03:31:05"
"190756";"278059";"13781.0";"1432539816601";"2015-05-25 04:43:36"
"269284";"348882";"726.0";"1432560575766";"2015-05-25 10:29:35"
"1262053";"36864";"4631.0";"1432561772903";"2015-05-25 10:49:32"
"719301";"340921";"14665.0";"1432564422199";"2015-05-25 11:33:42"
"286616";"318333";"3219.0";"1432566541241";"2015-05-25 12:09:01"
"286616";"318333";"410.0";"1432566775334";"2015-05-25 12:12:55"
"138131";"267010";"17555.0";"1432567354024";"2015-05-25 12:22:34"
"723092";"340327";"10519.0";"1432567498567";"2015-05-25 12:24:58"
"636539";"52039";"17576.0";"1432567626120";"2015-05-25 12:27:06"
"258434";"189858";"3083.0";"1432568700809";"2015-05-25 12:45:00"
"1161163";"388974";"8550.0";"1432568998863";"2015-05-25 12:49:58"
"249017";"236180";"4293.0";"1432569647509";"2015-05-25 13:00:47"
"249902";"322124";"10433.0";"1432570454442";"2015-05-25 13:14:14"
"1042112";"23250";"16019.0";"1432571647251";"2015-05-25 13:34:07"
"1042112";"450216";"16019.0";"1432571647251";"2015-05-25 13:34:07"
"424432";"393419";"5952.0";"1432571979334";"2015-05-25 13:39:39"
"1174876";"261979";"4706.0";"1432572378890";"2015-05-25 13:46:18"
"484291";"259669";"9417.0";"1432572594812";"2015-05-25 13:49:54"
"286616";"418408";"2085.0";"1432572724361";"2015-05-25 13:52:04"
"1332318";"358895";"10916.0";"1432573095538";"2015-05-25 13:58:15"
"286616";"153336";"1594.0";"1432574076880";"2015-05-25 14:14:36"
"286616";"399926";"1594.0";"1432574076880";"2015-05-25 14:14:36"
"286616";"441751";"1594.0";"1432574076880";"2015-05-25 14:14:36"
"286616";"451019";"1594.0";"1432574076880";"2015-05-25 14:14:36"
"286616";"225585";"7452.0";"1432574595888";"2015-05-25 14:23:15"
"292365";"403760";"8136.0";"1432574825303";"2015-05-25 14:27:05"
"76757";"85579";"13587.0";"1432574850047";"2015-05-25 14:27:30"
"786486";"224182";"1144.0";"1432574964972";"2015-05-25 14:29:24"
"292365";"403760";"4247.0";"1432575229992";"2015-05-25 14:33:49"
"286616";"138434";"7880.0";"1432575392432";"2015-05-25 14:36:32"
"439811";"4606";"8817.0";"1432575447234";"2015-05-25 14:37:27"
"439811";"4606";"1425.0";"1432575663820";"2015-05-25 14:41:03"
"943466";"357371";"13778.0";"1432575796756";"2015-05-25 14:43:16"
"1161163";"240900";"5254.0";"1432575833694";"2015-05-25 14:43:53"
"563422";"204057";"14730.0";"1432576820572";"2015-05-25 15:00:20"
"563422";"371390";"14730.0";"1432576820572";"2015-05-25 15:00:20"
"673572";"64951";"17591.0";"1432577175542";"2015-05-25 15:06:15"
"681489";"321385";"3409.0";"1432578054486";"2015-05-25 15:20:54"
"1000656";"202459";"14930.0";"1432578209225";"2015-05-25 15:23:29"
"76757";"428531";"753.0";"1432578250112";"2015-05-25 15:24:10"
"40050";"301634";"1895.0";"1432578466900";"2015-05-25 15:27:46"
"873435";"185677";"16702.0";"1432578505709";"2015-05-25 15:28:25"
"652423";"355325";"2253.0";"1432578511779";"2015-05-25 15:28:31"
"244583";"51650";"11089.0";"1432578720985";"2015-05-25 15:32:00"
"169111";"77991";"5987.0";"1432578930624";"2015-05-25 15:35:30"
"483363";"96687";"6681.0";"1432579041124";"2015-05-25 15:37:21"
"483363";"107929";"6681.0";"1432579041124";"2015-05-25 15:37:21"
"483363";"185318";"6681.0";"1432579041124";"2015-05-25 15:37:21"
"483363";"288045";"6681.0";"1432579041124";"2015-05-25 15:37:21"
"238847";"312920";"7282.0";"1432579192808";"2015-05-25 15:39:52"
"76757";"119736";"542.0";"1432579610121";"2015-05-25 15:46:50"
"76757";"387373";"542.0";"1432579610121";"2015-05-25 15:46:50"
"1116368";"91105";"8484.0";"1432579817604";"2015-05-25 15:50:17"
"551469";"93556";"13906.0";"1432580173107";"2015-05-25 15:56:13"
"1000656";"357371";"13409.0";"1432580553486";"2015-05-25 16:02:33"
"367301";"188390";"4045.0";"1432580915861";"2015-05-25 16:08:35"
"727717";"202600";"4771.0";"1432581394793";"2015-05-25 16:16:34"
"727717";"274731";"4771.0";"1432581394793";"2015-05-25 16:16:34"
"727717";"321848";"4771.0";"1432581394793";"2015-05-25 16:16:34"
"915126";"321722";"4261.0";"1432582039944";"2015-05-25 16:27:19"
"1071322";"295410";"12388.0";"1432582341789";"2015-05-25 16:32:21"
"1003058";"98425";"16041.0";"1432582541304";"2015-05-25 16:35:41"
"286616";"217382";"10211.0";"1432582602623";"2015-05-25 16:36:42"
"829289";"321722";"1952.0";"1432582894059";"2015-05-25 16:41:34"
"1000656";"460553";"11658.0";"1432583296920";"2015-05-25 16:48:16"
"568330";"37554";"5016.0";"1432583966029";"2015-05-25 16:59:26"
"891726";"421063";"6246.0";"1432584043737";"2015-05-25 17:00:43"
"915126";"321722";"5528.0";"1432584198437";"2015-05-25 17:03:18"
"327094";"382751";"5139.0";"1432584785654";"2015-05-25 17:13:05"
"742824";"292457";"7158.0";"1432585223842";"2015-05-25 17:20:23"
"877058";"17137";"13849.0";"1432585561439";"2015-05-25 17:26:01"
"877058";"446934";"13849.0";"1432585561439";"2015-05-25 17:26:01"
"1165267";"238202";"7474.0";"1432586012063";"2015-05-25 17:33:32"
"767702";"258819";"6856.0";"1432586352354";"2015-05-25 17:39:12"
"894476";"433987";"9383.0";"1432587104108";"2015-05-25 17:51:44"
"54011";"277059";"16628.0";"1432587394818";"2015-05-25 17:56:34"
"829289";"140661";"12099.0";"1432587706672";"2015-05-25 18:01:46"
"649499";"374130";"10057.0";"1432587789200";"2015-05-25 18:03:09"
"1110744";"211158";"3133.0";"1432587956753";"2015-05-25 18:05:56"
"1288024";"157460";"16553.0";"1432587958351";"2015-05-25 18:05:58"
"829289";"99907";"5805.0";"1432587993582";"2015-05-25 18:06:33"
"829289";"281103";"5805.0";"1432587993582";"2015-05-25 18:06:33"
"76757";"166100";"2148.0";"1432588034968";"2015-05-25 18:07:14"
"903829";"370162";"16395.0";"1432588485185";"2015-05-25 18:14:45"
"820349";"316512";"1138.0";"1432588726221";"2015-05-25 18:18:46"
"452090";"448066";"7407.0";"1432588777654";"2015-05-25 18:19:37"
